right_hand_thumb_0_joint,right_hand_thumb_1_joint,right_hand_thumb_2_joint,right_hand_index_0_joint,right_hand_index_1_joint,right_hand_middle_0_joint,right_hand_middle_1_joint
155.2012796182001,176.54753006974403,175.2883979067738,170.86533094118187,161.54030952546782,169.46731593291457,170.6788171244242
161.14589066994785,175.26161553327117,165.70823960397212,169.5409119711865,161.69782093510088,167.82199615410025,169.02048948839018
162.22190392157864,175.56380762940472,167.62477416044769,169.91480445661705,163.82648714373795,169.46012869541437,169.02892786394355
153.43267953476195,175.3337257957887,173.32520545181305,168.86891562022998,168.48941222347594,173.70449761899604,169.9025417360229
162.2090458062305,175.175049051637,164.65550121633552,167.54141537535293,165.02608228128784,166.66591479136468,170.83413583371092
161.85927613270272,175.7449909612418,166.36649620316538,169.8017837960805,168.19957445653296,167.49046750219662,170.53751945336393
161.50950807114734,176.7611808511944,165.77084894040084,169.7355936895682,162.58160323477807,167.2149660952603,169.92344629549223
161.8488698166889,179.12799640774185,160.53738787464968,170.39852788008795,163.33138194060794,166.18424656256408,169.89052746950273
162.1392211591892,178.94705161946544,159.20829828878385,171.7023227467398,155.6543225477021,167.77004261358235,169.45257425364946
163.21070838601918,178.66162439401842,154.4387233171075,170.79629028007554,151.58637776976144,167.4223409162767,170.26202737807566
162.6941536748113,178.76140542857794,157.0688067294327,170.93347809344084,156.25962455156042,168.37984033177617,169.00185963193638
163.08368801332324,179.01265275274872,161.0293469460108,171.45704484862654,150.82863216002198,168.85032343076676,168.2961926837283
163.5172661399908,178.00541153203082,159.8664074676512,173.61017186277178,148.24146004241993,170.9122717594587,166.00868750565655
162.98259917156432,178.5697392901559,161.53560634449912,173.32626763986417,147.9456425230715,170.65962891337534,166.08508235240868
162.32512844659905,177.24878085934995,167.74251215580998,171.2696063414045,153.91895118989225,171.52808524677204,164.96795132694876
161.63078618589884,177.87827458435265,163.58600195395238,172.30538155834603,154.33755683841537,170.60406051173743,167.9227922171125
162.07636097053168,178.0668992639464,166.7932037612702,171.4509148359648,155.9234734160304,171.13359340706558,167.46235298510408
160.63159628111154,177.78432807661702,163.394587772179,172.01893703851096,154.42052890735397,170.1423091028144,167.62021895134717
160.34244509255402,176.78794817863906,164.80656390712375,172.44199808872207,155.7219707757671,171.0551742883888,168.05867798709363
161.54804301819584,177.42572157533232,163.78968918047326,172.62456271365852,154.08929537790172,171.51327127654622,167.76463291687406
161.59366307102056,175.4380322383486,170.67938642954147,171.5293451622293,155.57962205386482,171.59335480124173,168.28370058714123
160.39371577934878,174.31738288464825,169.50616786628777,172.96449947131234,157.1342266679444,172.89027709632245,167.08644174436228
160.3494612962511,173.39615459670807,168.00938963473635,172.48893276000808,148.28298128017673,174.13433754092546,163.50357475296283
161.50442617069177,163.33844270085444,132.47813209126943,171.7889859398378,134.9479575565197,174.1980688093082,157.29155050747323
160.85562025857072,165.34791961754428,155.54776856652134,170.49714713814268,110.96004044866487,168.9363131276749,134.58833183070703
159.9519963847343,160.66404946523383,152.58179110791403,168.63152295409893,97.19865705955567,166.66054046574254,107.55804171175564
159.51674385820863,164.07137036397694,165.92363632306822,167.0000794299512,93.33932760280584,164.86004841230567,98.27330057165658
159.66813817591736,160.97079353280836,162.44715076169032,164.89141179994732,84.41910027876976,161.92227932321794,86.3656683520235
159.7085632965778,157.85734889244526,156.91981125035767,161.94226560645467,78.08868389164657,158.08765725120554,83.88928264906795
160.0465917329516,155.43449025354414,158.25246551914697,157.53812012383153,82.03651502304012,153.3959699385453,88.17260610155233
161.26253741388666,153.85468241183196,163.1489020460777,153.24926071862407,84.06282714356706,149.2068641466052,88.92590042213683
161.65111601678137,155.88917847486312,169.79243721226234,152.11447359555393,86.39432163431195,145.65856703253223,89.10422586691433
161.4870050497511,155.01796557827717,165.71496455220773,148.1974387837207,88.12834224293817,142.7745186367267,92.87079170953935
161.54714748005037,156.3507310329114,165.8774019450838,145.61640305307225,88.70431418332183,140.04690684459035,95.30405527700555
161.3370990830896,153.3943811555011,162.2967715083913,143.68660273007796,86.87160896301425,138.830065147632,95.2398559168284
161.19577100011253,153.81098230902995,165.22389852697793,140.05337277725567,91.01161248825491,133.39117605666925,98.48534275783742
160.1120231619861,151.7548837244559,158.65692667078585,139.61242477161022,86.16418776683689,134.900435338438,93.8640227325269
160.61585745086788,151.69066032552408,161.96177237430646,139.57367831778396,87.19029990900182,134.4241711697955,93.67339887244444
161.6576478617648,157.5802159761245,161.6014952332948,138.34980811798255,94.70376334283152,136.5731196317941,98.80435077120674
162.12689906847913,160.46215178592308,162.43520808004476,138.20833325485677,93.07867552349559,136.25800051105557,93.87400708843901
163.4684558604503,166.9317221921044,167.0751487540132,135.28260845272533,96.79351001753851,138.5056520955569,95.51700853432418
163.84403249965206,171.0376570559278,167.47093780914727,138.07684980471652,93.2989510434396,136.80928597067023,95.46426263204225
162.15526221248462,157.8150105467182,162.7400883696762,134.0592044379456,96.56730116173964,134.33091395362777,96.01212069967804
163.55161722546674,167.5511624379391,167.05539120780324,137.495763841213,97.63897457326419,138.02220570650996,96.56949211156287
162.9022084890705,161.77887296615384,163.77983206099142,139.70394184308728,90.22792162614142,138.0317324333534,92.13581639812344
160.97711044944222,155.15641344082923,158.02802462532097,142.45079185259874,84.03576991449013,140.38667277382535,86.40624662018368
161.2823535016405,155.73151634964293,167.60485515713597,138.09348464676378,92.14972585041178,136.7419655133799,92.03838818219322
161.0409061395437,157.67055891946825,168.3028867596283,137.8865878915821,97.16696038791723,138.6381999660661,93.65059095639538
160.92901444901264,155.03960504134793,164.7244389700889,136.01591359220967,100.6975541008394,137.05364698751072,95.74102969677044
159.80928745929455,153.44753497596597,152.77846370332708,134.96069089819085,91.83607491953973,138.7187537325437,86.87831987468704
160.57425865287232,151.48476957519125,155.427746913092,134.09124008392388,89.66778541564759,139.9842500448525,86.3610844639105
161.01247219926006,149.2788067757427,141.08148386893,140.96583421208732,80.35347476552114,144.13705069430435,80.85869691076635
160.7667834464611,149.81715364639473,150.28912124466112,140.3844653585473,85.39947785856356,142.28710087546978,84.61061939531723
161.10034350269746,151.64234127826077,159.04654912882785,137.47621039730848,91.58831391329676,140.3031774922806,89.43310398124183
161.23741079168943,153.98581838193212,159.22609434442688,137.86463903519595,90.55096493813247,140.19595187742908,87.98502125465154
162.18449501909492,153.48157497599306,162.76414901731138,132.68698349352027,92.71540117791679,137.53602307092,91.36528809555226
162.30794943035104,156.35015211890442,166.301363565564,133.06079004186017,96.16643842019869,138.75362534648107,94.19095614076386
161.39026623929888,156.29868215011197,162.66523506158782,136.25958525844948,91.77379593778569,144.32771222006403,91.02132229930902
161.2327927242882,154.1003036528975,163.23953313788624,134.72246379876103,94.71497802391275,143.13759532936564,92.44769431302274
162.41125586589314,157.74783592719467,165.31351774588984,133.57415720117706,95.9980628379993,140.2610815835825,95.64358757188614
161.20460910072603,154.94837713030486,156.63709317962383,134.72303455886637,90.8557841643609,144.49193825325133,89.80142510738352
160.62871316881586,157.02991224865244,163.7009040742906,140.13396243919772,89.21690586558117,146.86752808691608,91.31697210255314
160.64136074114657,155.72717112355636,156.1427807356224,135.78374773531294,89.08736675428749,141.14306154519227,91.38728076178865
159.2842038004406,156.93817339714644,156.01221564802,136.97795609488827,81.32627900337181,144.83404446127906,83.14250776618334
159.73791956512753,156.9801436150604,154.67299353848875,140.6926401021342,78.40174817982478,148.55415990867158,79.8393168427281
159.2140907546519,153.13124558639288,154.71914390980868,139.36714334558778,76.91752003663359,143.47634503407193,80.2515381432834
160.10467590501227,156.40437259885536,156.55774939159437,139.6456671584693,80.31677939077083,142.42666085764336,81.97252585507599
159.0879483347473,149.90052260382706,153.40344178333507,139.48175717528486,78.49184241100605,139.2263116780013,81.23746881177841
157.99976479794677,151.28790819580666,149.47755676829553,143.71402827045833,68.6651823152149,148.05039124756436,71.52239038996167
158.88156627842707,153.79349957968833,147.2237466966289,145.48115540564714,66.2439794535656,152.38729048564477,69.48114187322123
158.710447750752,156.13018599237196,151.98291386561536,149.27616218741434,69.98583522942846,152.00769025042803,70.47435023259207
158.70801176418988,167.78045195401066,168.4662276541282,156.76936734263916,72.02595223358779,160.03503167341793,75.13737586695984
158.5975429557616,171.10355314922074,167.42820567201315,163.2982507690822,123.09088653238152,170.18408257044058,147.9221449879537
156.7491297555455,172.99428078295867,164.7224817701452,165.75696543098695,137.5724746156804,169.83059094942774,161.2925745250041
156.80938064357207,173.79947955913164,163.9412891580932,166.4518827747953,149.1027717623935,167.8215527594174,168.59958916388916
156.7855432720821,172.03456823936202,165.55977928063302,165.20524780984377,148.09453655852263,167.53071169900625,165.71913594337877
156.826323578735,173.2355746664115,164.62467425815709,164.92501848302075,154.20972088327125,166.43519856055892,168.44213648217462
156.22667185297098,173.34769042710002,165.00198955710405,165.61695513573162,157.31961294675057,166.83159705896088,169.92102107214666
156.79034355854148,172.40115635144673,165.5869064329533,164.92086866423546,161.08873125626945,166.26727239895507,171.51392077995297
155.56813833722074,172.04465408898034,162.69772442969543,164.95334054707456,156.6682825324831,162.64153140136636,171.21058001523167
155.10651934961325,172.3860116803085,162.65651474782496,164.2184933641721,154.41983938253202,163.82607420432294,169.89175685148678
154.6645486038667,172.90557607658405,162.58092581179648,162.56990588671812,153.66849796731452,161.66317115985652,170.8376380296827
155.54284358672786,173.14233262659855,161.96023942937754,163.67957963050532,152.189579926423,164.98226742443177,169.14258381146027
156.43663500527276,172.36230993435998,161.46540933394752,163.81915566493572,152.36715860750434,162.44982847806386,169.19514761820182
157.78712565826504,173.560658682851,161.9811049068045,163.77135299032776,151.60276314172785,163.36794154125494,169.5397896615138
157.50791273294453,173.5797795979189,160.34386641564157,164.4920121053857,153.83703949220603,164.56612962389042,168.70214183001713
157.86853244936597,175.80525361244506,158.33891024942687,165.64833581236502,150.7897043305183,164.4082182268674,168.52960338458533
158.5576547647327,177.26497926816774,156.974179612403,166.19936761579365,149.38758677590477,163.93971192584854,169.7435944434626
158.93838734670047,177.603629324756,157.3542312687688,166.45294470802838,148.32771000743662,163.9286495803263,170.03729175789098
159.44580420646452,176.94059319125995,158.9734716623297,166.15194964262247,147.25856214795118,165.15840349136192,169.01627742513068
160.6394445559366,176.88215438783033,160.98148004615834,166.1425469277794,149.58671517146178,163.96754146902154,169.81819705427534
159.7436595867337,177.74518828087835,159.24196812710267,165.2496089606789,149.89420889990444,164.08193755857022,169.08960198693296
158.30057408746993,176.6068471167361,158.2329244145518,164.58681574832627,152.62629465741452,161.839879409208,169.87294575891235
157.868940379051,174.54957094255488,159.79886109295666,165.58924086304964,158.27353995140948,163.39969851229168,169.70064535707226
158.45365734275393,175.69433865036666,158.50362961460345,165.99606205899403,156.09369402728143,162.85581881258219,169.79076999616387
157.60541798789316,177.285958041822,159.16787095132497,165.53025925132417,156.4894660297404,161.1027763926744,169.86982126425232
159.60970759298235,176.7718369176864,158.16949632413298,166.20804747077727,156.07020128009637,164.71951570752577,169.08543225318616
159.4431099878376,177.88770435967828,159.3073095623574,165.56962589403605,153.82469712844386,162.64484817145046,168.39240773269336
153.6692204239154,178.04475321177387,160.3544279076348,169.39388006059335,161.36128499485244,172.91677871497615,171.25213685373632
159.03107437484047,177.51643225632355,158.50472003385073,166.3375856716039,155.96889546966213,163.56610807707324,169.43896980677982
159.50905493963347,178.31925552317443,157.9887912649594,167.06450767923224,155.67073775007668,164.23129953571237,170.13863130310955
159.30894296770842,179.4165022505207,157.33394617853955,167.28976058483656,152.62411586028003,164.2242181215787,168.66763428892008
158.9384728735076,179.40718690596404,158.0663555400512,167.36124623488598,152.82625990802035,162.9420985036124,169.51636246710225
151.10695790636268,177.2078192923839,158.0143556207125,168.51362611015162,162.97609794306913,174.9484431823679,171.96432503542263
158.8158258648283,178.82131022245468,158.9530838176912,166.81526540933578,153.9361192795849,163.523707763521,169.67907647710683
